Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Series C - Ajax Health,https://www.crunchbase.com/funding_round/ajax-health-series-c--c9672bc5,Ajax Health,https://www.crunchbase.com/organization/ajax-health,Series C,85000000,USD,85000000,2019-04-14
Seed Round - Keeper Tax,https://www.crunchbase.com/funding_round/keeper-tax-seed--083c378a,Keeper Tax,https://www.crunchbase.com/organization/keeper-tax,Seed,1600000,USD,1600000,2019-04-15
Grant - Temblor,https://www.crunchbase.com/funding_round/temblor-inc-grant--021d2179,Temblor,https://www.crunchbase.com/organization/temblor-inc,Grant,750000,USD,750000,2019-04-15
Seed Round - Oralucent,https://www.crunchbase.com/funding_round/oralucent-seed--abfc4967,Oralucent,https://www.crunchbase.com/organization/oralucent,Seed,1000000,USD,1000000,2019-04-15
Seed Round - TalentWall,https://www.crunchbase.com/funding_round/talentwall-seed--ad084c82,TalentWall,https://www.crunchbase.com/organization/talentwall,Seed,,,,2019-04-15
Seed Round - SensorTransport,https://www.crunchbase.com/funding_round/sensortransport-seed--2a444e0d,SensorTransport,https://www.crunchbase.com/organization/sensortransport,Seed,,,,2019-04-15
Grant - Respira Labs,https://www.crunchbase.com/funding_round/respira-labs-grant--9ef0ee8f,Respira Labs,https://www.crunchbase.com/organization/respira-labs,Grant,10000,USD,10000,2019-04-15
Venture Round - Sports Data Labs,https://www.crunchbase.com/funding_round/sports-data-labs-series-unknown--037c7628,Sports Data Labs,https://www.crunchbase.com/organization/sports-data-labs,Venture - Series Unknown,,,,2019-04-16
Convertible Note - Grain,https://www.crunchbase.com/funding_round/grain-c423-convertible-note--a11e6b77,Grain,https://www.crunchbase.com/organization/grain-c423,Convertible Note,,,,2019-04-16
Debt Financing - Brex,https://www.crunchbase.com/funding_round/brex-debt-financing--9b33131d,Brex,https://www.crunchbase.com/organization/brex,Debt Financing,100000000,USD,100000000,2019-04-16
Post-IPO Debt - Alphatec Spine,https://www.crunchbase.com/funding_round/alphatec-spine-post-ipo-debt--0d1558db,Alphatec Spine,https://www.crunchbase.com/organization/alphatec-spine,Post-IPO Debt,30000000,USD,30000000,2019-04-16
Grant - Salk Institute for Biological Studies,https://www.crunchbase.com/funding_round/salk-institute-for-biological-studies-grant--4fce05a9,Salk Institute for Biological Studies,https://www.crunchbase.com/organization/salk-institute-for-biological-studies,Grant,35000000,USD,35000000,2019-04-16
Private Equity Round - Blume Global,https://www.crunchbase.com/funding_round/blume-global-private-equity--226c9933,Blume Global,https://www.crunchbase.com/organization/blume-global,Private Equity,,,,2019-04-16
Seed Round - formsense,https://www.crunchbase.com/funding_round/formsense-seed--ea1ed23e,formsense,https://www.crunchbase.com/organization/formsense,Seed,,,,2019-04-17
Seed Round - Arine,https://www.crunchbase.com/funding_round/arine-seed--4eacf977,Arine,https://www.crunchbase.com/organization/arine,Seed,,,,2019-04-17
Series B - Pilot,https://www.crunchbase.com/funding_round/pilot-a94a-series-b--fc1e469c,Pilot,https://www.crunchbase.com/organization/pilot-a94a,Series B,40000000,USD,40000000,2019-04-17
Series A - Airbase,https://www.crunchbase.com/funding_round/airbase-series-a--d40f9824,Airbase,https://www.crunchbase.com/organization/airbase,Series A,7000000,USD,7000000,2019-04-17
Series C - CloudGenix,https://www.crunchbase.com/funding_round/cloudgenix-series-c--694bf3c8,CloudGenix,https://www.crunchbase.com/organization/cloudgenix,Series C,65000000,USD,65000000,2019-04-17
Seed Round - Mos,https://www.crunchbase.com/funding_round/mos-seed--2ca67536,Mos,https://www.crunchbase.com/organization/mos,Seed,4000000,USD,4000000,2019-04-17
Venture Round - Software.com,https://www.crunchbase.com/funding_round/softwaredotcom-series-unknown--11f53275,Software.com,https://www.crunchbase.com/organization/softwaredotcom,Venture - Series Unknown,7000000,USD,7000000,2019-04-17
Grant - Neurotrack,https://www.crunchbase.com/funding_round/neurotrack-technologies-grant--2e1d21f8,Neurotrack,https://www.crunchbase.com/organization/neurotrack-technologies,Grant,3300000,USD,3300000,2019-04-17
Seed Round - YourChoice Therapeutics,https://www.crunchbase.com/funding_round/yourchoice-therapeutics-seed--07b687f4,YourChoice Therapeutics,https://www.crunchbase.com/organization/yourchoice-therapeutics,Seed,,,,2019-04-18
Seed Round - IrisVision,https://www.crunchbase.com/funding_round/irisvision-seed--bd098342,IrisVision,https://www.crunchbase.com/organization/irisvision,Seed,,,,2019-04-18
Series A - Moveworks,https://www.crunchbase.com/funding_round/moveworks-series-a--c431b04b,Moveworks,https://www.crunchbase.com/organization/moveworks,Series A,30000000,USD,30000000,2019-04-18
Seed Round - Fuzzbuzz,https://www.crunchbase.com/funding_round/fuzzbuzz-seed--59e0b7c6,Fuzzbuzz,https://www.crunchbase.com/organization/fuzzbuzz,Seed,2700000,USD,2700000,2019-04-18
"Seed Round - MemComputing, Inc.",https://www.crunchbase.com/funding_round/memcomputing-inc-seed--83496ca0,"MemComputing, Inc.",https://www.crunchbase.com/organization/memcomputing-inc,Seed,,,,2019-04-19
Seed Round - Flux Bioscience,https://www.crunchbase.com/funding_round/flux-bioscience-seed--c5f2187d,Flux Bioscience,https://www.crunchbase.com/organization/flux-bioscience,Seed,,,,2019-04-19
Seed Round - Calypso AI,https://www.crunchbase.com/funding_round/calypso-ai-seed--49006383,Calypso AI,https://www.crunchbase.com/organization/calypso-ai,Seed,,,,2019-04-19
Equity Crowdfunding - CannCo,https://www.crunchbase.com/funding_round/cannco-equity-crowdfunding--aa7058e1,CannCo,https://www.crunchbase.com/organization/cannco,Equity Crowdfunding,726633,USD,726633,2019-04-20
Seed Round - Vannevar Labs,https://www.crunchbase.com/funding_round/vannevar-labs-seed--f696617e,Vannevar Labs,https://www.crunchbase.com/organization/vannevar-labs,Seed,4500000,USD,4500000,2019-04-22
Pre Seed Round - Omdena,https://www.crunchbase.com/funding_round/omdena-pre-seed--20f39814,Omdena,https://www.crunchbase.com/organization/omdena,Pre-Seed,30000,USD,30000,2019-04-23
Series B - Astound,https://www.crunchbase.com/funding_round/astound-ai-series-b--54df1e97,Astound,https://www.crunchbase.com/organization/astound-ai,Series B,15500000,USD,15500000,2019-04-23
Series B - Harness,https://www.crunchbase.com/funding_round/harness-512d-series-b--5765db1a,Harness,https://www.crunchbase.com/organization/harness-512d,Series B,60000000,USD,60000000,2019-04-23
Series A - Gainfully,https://www.crunchbase.com/funding_round/gainfully-series-a--7493be54,Gainfully,https://www.crunchbase.com/organization/gainfully,Series A,5500000,USD,5500000,2019-04-23
Product Crowdfunding - Varram USA inc,https://www.crunchbase.com/funding_round/varram-usa-inc-product-crowdfunding--e568537c,Varram USA inc,https://www.crunchbase.com/organization/varram-usa-inc,Product Crowdfunding,163778,USD,163778,2019-04-24
Pre Seed Round - TradeSun Inc,https://www.crunchbase.com/funding_round/tradesun-inc-pre-seed--265eec5f,TradeSun Inc,https://www.crunchbase.com/organization/tradesun-inc,Pre-Seed,2575000,USD,2575000,2019-04-24
Pre Seed Round - Snowball Money,https://www.crunchbase.com/funding_round/snowball-7e41-pre-seed--168185f3,Snowball Money,https://www.crunchbase.com/organization/snowball-7e41,Pre-Seed,500000,USD,500000,2019-04-24
Series C - Eightfold,https://www.crunchbase.com/funding_round/eightfold-series-c--7fba3064,Eightfold,https://www.crunchbase.com/organization/eightfold,Series C,28000000,USD,28000000,2019-04-24
Private Equity Round - Mission Healthcare,https://www.crunchbase.com/funding_round/mission-healthcare-private-equity--135091c9,Mission Healthcare,https://www.crunchbase.com/organization/mission-healthcare,Private Equity,,,,2019-04-24
Seed Round - Meru Health,https://www.crunchbase.com/funding_round/meru-health-seed--396e4a36,Meru Health,https://www.crunchbase.com/organization/meru-health,Seed,4200000,USD,4200000,2019-04-25
"Seed Round - Veritable Data Solutions, Inc.",https://www.crunchbase.com/funding_round/veritable-data-solutions-inc-seed--681c7340,"Veritable Data Solutions, Inc.",https://www.crunchbase.com/organization/veritable-data-solutions-inc,Seed,350000,USD,350000,2019-04-25
Seed Round - Seawise Capital,https://www.crunchbase.com/funding_round/seawise-capital-seed--5483b915,Seawise Capital,https://www.crunchbase.com/organization/seawise-capital,Seed,1500000,USD,1500000,2019-04-25
Venture Round - Dr Roebuck's,https://www.crunchbase.com/funding_round/dr-roebuck-s-series-unknown--936bc32b,Dr Roebuck's,https://www.crunchbase.com/organization/dr-roebuck-s,Venture - Series Unknown,,,,2019-04-25
Series C - Symic Biomedical,https://www.crunchbase.com/funding_round/symic-biomedical-series-c--6db14d58,Symic Biomedical,https://www.crunchbase.com/organization/symic-biomedical,Series C,11000000,USD,11000000,2019-04-25
Series B - Verkada,https://www.crunchbase.com/funding_round/verkada-series-b--d867b836,Verkada,https://www.crunchbase.com/organization/verkada,Series B,40000000,USD,40000000,2019-04-25
Series A - Forefront TeleCare,https://www.crunchbase.com/funding_round/forefront-telecare-series-a--d7d949f6,Forefront TeleCare,https://www.crunchbase.com/organization/forefront-telecare,Series A,15000000,USD,15000000,2019-04-25
Seed Round - Moving Analytics,https://www.crunchbase.com/funding_round/moving-analytics-seed--0ad59e81,Moving Analytics,https://www.crunchbase.com/organization/moving-analytics,Seed,3000000,USD,3000000,2019-04-26
Seed Round - Medcorder,https://www.crunchbase.com/funding_round/medcorder-seed--f0d71ecc,Medcorder,https://www.crunchbase.com/organization/medcorder,Seed,2500000,USD,2500000,2019-04-26
Series B - Lattice,https://www.crunchbase.com/funding_round/lattice-2-series-b--cff5f12c,Lattice,https://www.crunchbase.com/organization/lattice-2,Series B,15000000,USD,15000000,2019-04-26
Private Equity Round - MakerDAO,https://www.crunchbase.com/funding_round/makerdao-private-equity--effc2013,MakerDAO,https://www.crunchbase.com/organization/makerdao,Private Equity,,,,2019-04-26
Pre Seed Round - Plural.com,https://www.crunchbase.com/funding_round/plural-pre-seed--5da498f9,Plural.com,https://www.crunchbase.com/organization/plural,Pre-Seed,100000,USD,100000,2019-04-27
Seed Round - Chronus Health,https://www.crunchbase.com/funding_round/chronus-health-seed--d06dbd2b,Chronus Health,https://www.crunchbase.com/organization/chronus-health,Seed,,,,2019-04-29
Series B - HUM Nutrition,https://www.crunchbase.com/funding_round/hum-nutrition-series-b--10e774a9,HUM Nutrition,https://www.crunchbase.com/organization/hum-nutrition,Series B,15000000,USD,15000000,2019-04-29
Equity Crowdfunding - Cen,https://www.crunchbase.com/funding_round/cen-535c-equity-crowdfunding--3e5e773e,Cen,https://www.crunchbase.com/organization/cen-535c,Equity Crowdfunding,136100,USD,136100,2019-04-30
Seed Round - First Resonance,https://www.crunchbase.com/funding_round/first-resonance-seed--85df5935,First Resonance,https://www.crunchbase.com/organization/first-resonance,Seed,,,,2019-04-30
Funding Round - AnyRoad,https://www.crunchbase.com/funding_round/anyroad-undisclosed--bf10ff12,AnyRoad,https://www.crunchbase.com/organization/anyroad,Funding Round,,,,2019-04-30
Equity Crowdfunding - WISE Power,https://www.crunchbase.com/funding_round/wise-power-equity-crowdfunding--02a2d9f5,WISE Power,https://www.crunchbase.com/organization/wise-power,Equity Crowdfunding,74980,USD,74980,2019-04-30
Pre Seed Round - XCLAIM,https://www.crunchbase.com/funding_round/xclaim-pre-seed--43f68384,XCLAIM,https://www.crunchbase.com/organization/xclaim,Pre-Seed,845000,USD,845000,2019-04-30
Series B - Vividion Therapeutics,https://www.crunchbase.com/funding_round/vividion-therapeutics-series-b--55e6431a,Vividion Therapeutics,https://www.crunchbase.com/organization/vividion-therapeutics,Series B,82000000,USD,82000000,2019-04-30
Seed Round - Cushion,https://www.crunchbase.com/funding_round/cushion-2-seed--9b0b3d45,Cushion,https://www.crunchbase.com/organization/cushion-2,Seed,2800000,USD,2800000,2019-04-30
Debt Financing - Faraday Future,https://www.crunchbase.com/funding_round/faraday-future-debt-financing--48a88ceb,Faraday Future,https://www.crunchbase.com/organization/faraday-future,Debt Financing,225000000,USD,225000000,2019-04-30
Venture Round - Phoenix ET,https://www.crunchbase.com/funding_round/phoenix-energy-technologies-series-unknown--e2a7d35b,Phoenix ET,https://www.crunchbase.com/organization/phoenix-energy-technologies,Venture - Series Unknown,,,,2019-04-30
Grant - Ayar Labs,https://www.crunchbase.com/funding_round/ayar-labs-grant--c3e88dee,Ayar Labs,https://www.crunchbase.com/organization/ayar-labs,Grant,,,,2019-04-30
Seed Round - Trovata,https://www.crunchbase.com/funding_round/trovata-seed--7153fa59,Trovata,https://www.crunchbase.com/organization/trovata,Seed,5500000,USD,5500000,2019-04-30
Debt Financing - Ayar Labs,https://www.crunchbase.com/funding_round/ayar-labs-debt-financing--ca19f20a,Ayar Labs,https://www.crunchbase.com/organization/ayar-labs,Debt Financing,3000000,USD,3000000,2019-04-30
Seed Round - Handle.com,https://www.crunchbase.com/funding_round/handle-com-seed--d457c5d9,Handle.com,https://www.crunchbase.com/organization/handle-com,Seed,4500000,USD,4500000,2019-05-01
Seed Round - Arine,https://www.crunchbase.com/funding_round/arine-seed--938695e1,Arine,https://www.crunchbase.com/organization/arine,Seed,,,,2019-05-01
Series C - Forward,https://www.crunchbase.com/funding_round/goforward-series-c--d88b09b6,Forward,https://www.crunchbase.com/organization/goforward,Series C,,,,2019-05-01
Funding Round - Ellipsis Health,https://www.crunchbase.com/funding_round/ellipsis-health-undisclosed--39046e42,Ellipsis Health,https://www.crunchbase.com/organization/ellipsis-health,Funding Round,4000000,USD,4000000,2019-05-01
Non Equity Assistance - Carlsmed,https://www.crunchbase.com/funding_round/carlsmed-non-equity-assistance--0e4eedac,Carlsmed,https://www.crunchbase.com/organization/carlsmed,Non-equity Assistance,,,,2019-05-01
Pre Seed Round - Acquicent,https://www.crunchbase.com/funding_round/acquicent-pre-seed--3b452c65,Acquicent,https://www.crunchbase.com/organization/acquicent,Pre-Seed,,,,2019-05-01
Pre Seed Round - Bizzit,https://www.crunchbase.com/funding_round/bizzit-inc-pre-seed--6025b9e3,Bizzit,https://www.crunchbase.com/organization/bizzit-inc,Pre-Seed,85000,USD,85000,2019-05-01
Debt Financing - RefleXion Medical,https://www.crunchbase.com/funding_round/reflexion-medical-debt-financing--ab906140,RefleXion Medical,https://www.crunchbase.com/organization/reflexion-medical,Debt Financing,60000000,USD,60000000,2019-05-01
Pre Seed Round - Egeria,https://www.crunchbase.com/funding_round/egeria-e4d9-pre-seed--56345595,Egeria,https://www.crunchbase.com/organization/egeria-e4d9,Pre-Seed,80000,USD,80000,2019-05-01
Venture Round - BioVentrix,https://www.crunchbase.com/funding_round/bioventrix-series-unknown--aae06077,BioVentrix,https://www.crunchbase.com/organization/bioventrix,Venture - Series Unknown,21778700,USD,21778700,2019-05-01
Seed Round - Kosmos AI Technologies Inc.,https://www.crunchbase.com/funding_round/kosmos-ai-technologies-inc-seed--c5eda9f6,Kosmos AI Technologies Inc.,https://www.crunchbase.com/organization/kosmos-ai-technologies-inc,Seed,225000,USD,225000,2019-05-01
Series A - AstroReality,https://www.crunchbase.com/funding_round/quantum-technologies-d90f-series-a--fd9e2918,AstroReality,https://www.crunchbase.com/organization/quantum-technologies-d90f,Series A,5000000,USD,5000000,2019-05-01
Pre Seed Round - Via,https://www.crunchbase.com/funding_round/via-eb38-pre-seed--24b4a8c9,Via,https://www.crunchbase.com/organization/via-eb38,Pre-Seed,,,,2019-05-01
Seed Round - IoTBlock,https://www.crunchbase.com/funding_round/iotblock-seed--e2431017,IoTBlock,https://www.crunchbase.com/organization/iotblock,Seed,,,,2019-05-01
"Series A - STAMP, by Stonegate",https://www.crunchbase.com/funding_round/stamp-by-stonegate-series-a--6824500a,"STAMP, by Stonegate",https://www.crunchbase.com/organization/stamp-by-stonegate,Series A,,,,2019-05-01
Series B - Awair,https://www.crunchbase.com/funding_round/awair-series-b--3ac782b1,Awair,https://www.crunchbase.com/organization/awair,Series B,10000000,USD,10000000,2019-05-02
Series D - Atia Vision,https://www.crunchbase.com/funding_round/atia-medical-series-d--f9debbed,Atia Vision,https://www.crunchbase.com/organization/atia-medical,Series D,20000000,USD,20000000,2019-05-02
Venture Round - Needed PBC,https://www.crunchbase.com/funding_round/needed-pbc-series-unknown--f309a1ae,Needed PBC,https://www.crunchbase.com/organization/needed-pbc,Venture - Series Unknown,,,,2019-05-02
Post-IPO Debt - Gossamer Bio,https://www.crunchbase.com/funding_round/gossamer-bio-post-ipo-debt--1b416020,Gossamer Bio,https://www.crunchbase.com/organization/gossamer-bio,Post-IPO Debt,150000000,USD,150000000,2019-05-02
Seed Round - InCountry,https://www.crunchbase.com/funding_round/incountry-seed--64cc1210,InCountry,https://www.crunchbase.com/organization/incountry,Seed,7000000,USD,7000000,2019-05-03
Venture Round - Samepage Labs,https://www.crunchbase.com/funding_round/samepage-labs-inc-series-unknown--1c5722ac,Samepage Labs,https://www.crunchbase.com/organization/samepage-labs-inc,Venture - Series Unknown,,,,2019-05-03
Initial Coin Offering - Numerai,https://www.crunchbase.com/funding_round/numerai-initial-coin-offering--138dd69b,Numerai,https://www.crunchbase.com/organization/numerai,Initial Coin Offering,,,,2019-05-05
Seed Round - First Resonance,https://www.crunchbase.com/funding_round/first-resonance-seed--299041e3,First Resonance,https://www.crunchbase.com/organization/first-resonance,Seed,,,,2019-05-06
Venture Round - PayCertify,https://www.crunchbase.com/funding_round/paycertify-series-unknown--1e798559,PayCertify,https://www.crunchbase.com/organization/paycertify,Venture - Series Unknown,5000000,USD,5000000,2019-05-06
Series A - Trusted Health,https://www.crunchbase.com/funding_round/trusted-health-series-a--9f39c36e,Trusted Health,https://www.crunchbase.com/organization/trusted-health,Series A,20000000,USD,20000000,2019-05-06
Series A - Sandstone Diagnostics,https://www.crunchbase.com/funding_round/sandstone-diagnostics-series-a--cb15a6e7,Sandstone Diagnostics,https://www.crunchbase.com/organization/sandstone-diagnostics,Series A,2500000,USD,2500000,2019-05-06
Series E - Exabeam,https://www.crunchbase.com/funding_round/exabeam-series-e--4c800259,Exabeam,https://www.crunchbase.com/organization/exabeam,Series E,75000000,USD,75000000,2019-05-07
Series A - MedCrypt,https://www.crunchbase.com/funding_round/medcrypt-series-a--5d104311,MedCrypt,https://www.crunchbase.com/organization/medcrypt,Series A,5300000,USD,5300000,2019-05-07
Private Equity Round - CortiCare,https://www.crunchbase.com/funding_round/corticare-private-equity--85745ff4,CortiCare,https://www.crunchbase.com/organization/corticare,Private Equity,,,,2019-05-07
Post-IPO Equity - Regulus Therapeutics,https://www.crunchbase.com/funding_round/regulus-therapeutics-post-ipo-equity--9e0868fb,Regulus Therapeutics,https://www.crunchbase.com/organization/regulus-therapeutics,Post-IPO Equity,16700000,USD,16700000,2019-05-07
Series A - Flo Health,https://www.crunchbase.com/funding_round/owhealth-series-a--5dca574b,Flo Health,https://www.crunchbase.com/organization/owhealth,Series A,7500000,USD,7500000,2019-05-08
Series C - Neural Analytics,https://www.crunchbase.com/funding_round/neural-analytics-series-c--72798510,Neural Analytics,https://www.crunchbase.com/organization/neural-analytics,Series C,22000000,USD,22000000,2019-05-08
Series A - Pearl,https://www.crunchbase.com/funding_round/pearl-080d-series-a--bfdf11e1,Pearl,https://www.crunchbase.com/organization/pearl-080d,Series A,11000000,USD,11000000,2019-05-08
Series G - Sumo Logic,https://www.crunchbase.com/funding_round/sumo-logic-series-g--7ea46a0d,Sumo Logic,https://www.crunchbase.com/organization/sumo-logic,Series G,110000000,USD,110000000,2019-05-08
Corporate Round - Velano Vascular,https://www.crunchbase.com/funding_round/velano-vascular-corporate-round--73de5b1d,Velano Vascular,https://www.crunchbase.com/organization/velano-vascular,Corporate Round,10000000,USD,10000000,2019-05-08
Series D - Health IQ,https://www.crunchbase.com/funding_round/health-iq-series-d--8787e7b7,Health IQ,https://www.crunchbase.com/organization/health-iq,Series D,55000000,USD,55000000,2019-05-08
"Debt Financing - Meditrina, Inc",https://www.crunchbase.com/funding_round/meditrina-inc-debt-financing--2c85a8cf,"Meditrina, Inc",https://www.crunchbase.com/organization/meditrina-inc,Debt Financing,5000000,USD,5000000,2019-05-08
Series G - Pulmonx,https://www.crunchbase.com/funding_round/pulmonx-series-g--5b123a0f,Pulmonx,https://www.crunchbase.com/organization/pulmonx,Series G,65000000,USD,65000000,2019-05-09
Series B - Coalition,https://www.crunchbase.com/funding_round/coalition-535d-series-b--8dfcddee,Coalition,https://www.crunchbase.com/organization/coalition-535d,Series B,40000000,USD,40000000,2019-05-09
Seed Round - Chipper Cash,https://www.crunchbase.com/funding_round/chipper-cash-seed--69c80169,Chipper Cash,https://www.crunchbase.com/organization/chipper-cash,Seed,2400000,USD,2400000,2019-05-09
Seed Round - Vimaan Robotics,https://www.crunchbase.com/funding_round/vimaan-robotics-seed--ed6c069f,Vimaan Robotics,https://www.crunchbase.com/organization/vimaan-robotics,Seed,,,,2019-05-10
Grant - Lineage Cell Therapeutics,https://www.crunchbase.com/funding_round/lineage-cell-therapeutics-grant--2b288082,Lineage Cell Therapeutics,https://www.crunchbase.com/organization/lineage-cell-therapeutics,Grant,9000000,ILS,2528807,2019-05-10
Debt Financing - Figure,https://www.crunchbase.com/funding_round/figure-66e9-debt-financing--338ba0fb,Figure,https://www.crunchbase.com/organization/figure-66e9,Debt Financing,1000000000,USD,1000000000,2019-05-10
Debt Financing - Metazoa,https://www.crunchbase.com/funding_round/metazoa-debt-financing--edf3705f,Metazoa,https://www.crunchbase.com/organization/metazoa,Debt Financing,600000,USD,600000,2019-05-10
Pre Seed Round - Domatic,https://www.crunchbase.com/funding_round/domatic-pre-seed--7f71eaea,Domatic,https://www.crunchbase.com/organization/domatic,Pre-Seed,60000,USD,60000,2019-05-12
Series A - Livionex ( LIVFRESH Dental),https://www.crunchbase.com/funding_round/livionex-livfresh-dental-series-a--d56b8ec0,Livionex ( LIVFRESH Dental),https://www.crunchbase.com/organization/livionex-livfresh-dental,Series A,4000000,USD,4000000,2019-05-13
Venture Round - Route 92 Medical,https://www.crunchbase.com/funding_round/route-92-medical-series-unknown--b9c00b86,Route 92 Medical,https://www.crunchbase.com/organization/route-92-medical,Venture - Series Unknown,13000000,USD,13000000,2019-05-13
Series C - Unravel Data,https://www.crunchbase.com/funding_round/unravel-data-systems-series-c--ed25f582,Unravel Data,https://www.crunchbase.com/organization/unravel-data-systems,Series C,35000000,USD,35000000,2019-05-14
Seed Round - Flowcast,https://www.crunchbase.com/funding_round/flowcast-seed--f3c5bfbb,Flowcast,https://www.crunchbase.com/organization/flowcast,Seed,850000,USD,850000,2019-05-14
Series B - Respond Software,https://www.crunchbase.com/funding_round/respond-software-series-b--a6adcfc1,Respond Software,https://www.crunchbase.com/organization/respond-software,Series B,20000000,USD,20000000,2019-05-14
Seed Round - MasterQueue,https://www.crunchbase.com/funding_round/masterqueue-seed--76fd4882,MasterQueue,https://www.crunchbase.com/organization/masterqueue,Seed,,,,2019-05-14
"Seed Round - Newday Financial Technologies, Inc.",https://www.crunchbase.com/funding_round/newday-financial-technologies-inc-seed--ed095365,"Newday Financial Technologies, Inc.",https://www.crunchbase.com/organization/newday-financial-technologies-inc,Seed,,,,2019-05-15
Seed Round - Glidian,https://www.crunchbase.com/funding_round/glidian-seed--d89b3638,Glidian,https://www.crunchbase.com/organization/glidian,Seed,,,,2019-05-15
"Seed Round - The Experience Resorts, LLC",https://www.crunchbase.com/funding_round/the-experience-resorts-llc-seed--d83e264a,"The Experience Resorts, LLC",https://www.crunchbase.com/organization/the-experience-resorts-llc,Seed,1250000,USD,1250000,2019-05-15
Series B - Phil,https://www.crunchbase.com/funding_round/phil-series-b--7c6b69c5,Phil,https://www.crunchbase.com/organization/phil,Series B,25000000,USD,25000000,2019-05-15
Seed Round - CoProcure,https://www.crunchbase.com/funding_round/coprocure-seed--0835e11e,CoProcure,https://www.crunchbase.com/organization/coprocure,Seed,1500000,USD,1500000,2019-05-16
Series B - Boomtown,https://www.crunchbase.com/funding_round/boomtown-inc-series-b--af4c58ae,Boomtown,https://www.crunchbase.com/organization/boomtown-inc,Series B,12000000,USD,12000000,2019-05-16
Series A - Retail Zipline,https://www.crunchbase.com/funding_round/retail-zipline-series-a--6ef2654d,Retail Zipline,https://www.crunchbase.com/organization/retail-zipline,Series A,9600000,USD,9600000,2019-05-16
Seed Round - Vision Infinitas,https://www.crunchbase.com/funding_round/vision-infinitas-seed--1c0e8b23,Vision Infinitas,https://www.crunchbase.com/organization/vision-infinitas,Seed,,,,2019-05-16
Seed Round - Lactation Lab,https://www.crunchbase.com/funding_round/lactation-lab-seed--62341e87,Lactation Lab,https://www.crunchbase.com/organization/lactation-lab,Seed,,,,2019-05-16
Seed Round - Replex,https://www.crunchbase.com/funding_round/replex-gmbh-seed--80add52d,Replex,https://www.crunchbase.com/organization/replex-gmbh,Seed,2450000,USD,2450000,2019-05-16
Corporate Round - Marlin Equity Partners,https://www.crunchbase.com/funding_round/marlin-equity-partners-corporate-round--7421b036,Marlin Equity Partners,https://www.crunchbase.com/organization/marlin-equity-partners,Corporate Round,,,,2019-05-16
Series A - SymphonyRM,https://www.crunchbase.com/funding_round/symphonyrm-series-a--7d16fc33,SymphonyRM,https://www.crunchbase.com/organization/symphonyrm,Series A,10000000,USD,10000000,2019-05-16
Venture Round - Zebrium,https://www.crunchbase.com/funding_round/zebrium-series-unknown--be227516,Zebrium,https://www.crunchbase.com/organization/zebrium,Venture - Series Unknown,3000000,USD,3000000,2019-05-17
Series A - HEALTH[at]SCALE,https://www.crunchbase.com/funding_round/health-at-scale-technologies-series-a--9834270a,HEALTH[at]SCALE,https://www.crunchbase.com/organization/health-at-scale-technologies,Series A,16000000,USD,16000000,2019-05-17
Convertible Note - Resilio,https://www.crunchbase.com/funding_round/resiliohq-convertible-note--9992b91d,Resilio,https://www.crunchbase.com/organization/resiliohq,Convertible Note,,,,2019-05-18
Private Equity Round - Marlin Equity Partners,https://www.crunchbase.com/funding_round/marlin-equity-partners-private-equity--b3764fe1,Marlin Equity Partners,https://www.crunchbase.com/organization/marlin-equity-partners,Private Equity,,,,2019-05-18
Product Crowdfunding - SuperSkin,https://www.crunchbase.com/funding_round/superskin-product-crowdfunding--622f20d1,SuperSkin,https://www.crunchbase.com/organization/superskin,Product Crowdfunding,13391,USD,13391,2019-05-18
Seed Round - Tiled,https://www.crunchbase.com/funding_round/tiled-seed--552709a3,Tiled,https://www.crunchbase.com/organization/tiled,Seed,2300000,USD,2300000,2019-05-20
Convertible Note - Tint.ai,https://www.crunchbase.com/funding_round/tint-ai-convertible-note--adbd02fe,Tint.ai,https://www.crunchbase.com/organization/tint-ai,Convertible Note,,,,2019-05-20
Series C - Cala Health,https://www.crunchbase.com/funding_round/cala-health-series-c--cdf3b497,Cala Health,https://www.crunchbase.com/organization/cala-health,Series C,50000000,USD,50000000,2019-05-21
Equity Crowdfunding - Kraken,https://www.crunchbase.com/funding_round/kraken-equity-crowdfunding--54d26bc8,Kraken,https://www.crunchbase.com/organization/kraken,Equity Crowdfunding,13500000,USD,13500000,2019-05-21
Seed Round - ScribeLink,https://www.crunchbase.com/funding_round/scribelink-corporation-seed--ca162f4a,ScribeLink,https://www.crunchbase.com/organization/scribelink-corporation,Seed,150000,USD,150000,2019-05-21
Seed Round - Lotus Scrubs,https://www.crunchbase.com/funding_round/lotus-scrubs-seed--0804a885,Lotus Scrubs,https://www.crunchbase.com/organization/lotus-scrubs,Seed,150000,USD,150000,2019-05-21
Seed Round - Medifies,https://www.crunchbase.com/funding_round/medifies-seed--f2bd2d27,Medifies,https://www.crunchbase.com/organization/medifies,Seed,150000,USD,150000,2019-05-21
Series B - KaiOS Technologies,https://www.crunchbase.com/funding_round/kai-technologies-series-b--69cd224f,KaiOS Technologies,https://www.crunchbase.com/organization/kai-technologies,Series B,50000000,USD,50000000,2019-05-22
